Feature,Importance
Marital-status_Married-civ-spouse,0.15113824887140095
Age,0.12206175450878128
Hours-per-week,0.08193885390085721
Capital-gain,0.07925214680317669
Marital-status_Never-married,0.06955323200608714
Fnlwgt,0.046511125791195575
Relationship_Not-in-family,0.03259844780346415
Relationship_Own-child,0.030111537818529474
Sex_Male,0.03003363859561513
Education_Bachelors,0.02787057229251493
Occupation_Exec-managerial,0.025232897268790713
Occupation_Other-service,0.02472047035545038
Occupation_Prof-specialty,0.0245192187094197
Capital-loss,0.022294628181461346
Relationship_Unmarried,0.019495870972562113
Education_HS-grad,0.017611108817508183
Education_Masters,0.01511209860181913
Relationship_Wife,0.011671915705875148
Workclass_Private,0.01053115751661089
Education_Some-college,0.00890492329327724
Education_Prof-school,0.008444119376043233
Race_White,0.008232188123056783
Native-country_United-States,0.008217891372299621
Workclass_Self-emp-not-inc,0.008116237079265017
Education_7th-8th,0.007216303272269873
Occupation_Farming-fishing,0.0066772110805843644
Occupation_Handlers-cleaners,0.006671641270433859
Occupation_Craft-repair,0.006288626418632929
Education_11th,0.00627556517249335
Occupation_Machine-op-inspct,0.005696678154630011
Occupation_Sales,0.005629565329006896
Education_Doctorate,0.005353287372879026
Workclass_Self-emp-inc,0.005045156646982278
Race_Black,0.00470192338084125
Occupation_Transport-moving,0.004317042173211944
Workclass_Local-gov,0.0042196471272106136
Education_9th,0.004134263712992666
Relationship_Other-relative,0.0038154380322054098
Native-country_Mexico,0.003770762423419788
Workclass_State-gov,0.0037380385680471128
Occupation_Tech-support,0.003642569871919089
Marital-status_Separated,0.00363237681223167
Education_Assoc-voc,0.003533197849189917
Marital-status_Widowed,0.0028203228827361542
Education_Assoc-acdm,0.002644959521156424
Occupation_Protective-serv,0.0025878634869471043
Race_Asian-Pac-Islander,0.0021211416213106136
Education_5th-6th,0.0017497735768245604
Education_12th,0.001305748240012878
Marital-status_Married-spouse-absent,0.0009664652673988237
Native-country_Philippines,0.0006477073539120331
Race_Other,0.000511688790692106
Native-country_Canada,0.0004851804035234157
Education_1st-4th,0.0004742159260998916
Native-country_Germany,0.00046339259381211425
Native-country_India,0.00041556206364834014
Native-country_England,0.00029916107536808557
Native-country_Japan,0.0002946607406610815
Marital-status_Married-AF-spouse,0.0002922867290429059
Native-country_Puerto-Rico,0.0002835577229099091
Native-country_Cuba,0.0002814642239744339
Native-country_Italy,0.00027032816743680055
Native-country_South,0.00024130955327390132
Native-country_China,0.00021726893342803428
Occupation_Priv-house-serv,0.0001980943611976027
Native-country_Taiwan,0.00018960074005657519
Native-country_Poland,0.0001826956300212234
Native-country_Vietnam,0.00016468546451732272
Native-country_Jamaica,0.00013616980883943033
Native-country_Greece,0.00012152271477419988
Native-country_Iran,0.00011781306952405186
Native-country_France,0.00011194972501734918
Native-country_El-Salvador,8.750185303143733e-05
Native-country_Guatemala,7.863764178783905e-05
Native-country_Columbia,7.375694543018727e-05
Native-country_Dominican-Republic,7.10971860607139e-05
Native-country_Yugoslavia,7.085613813079921e-05
Native-country_Ireland,7.03954564436605e-05
Education_Preschool,5.8721493855285404e-05
Native-country_Hong,5.56805443654656e-05
Native-country_Portugal,4.485820257158027e-05
Native-country_Haiti,4.350116542414948e-05
Native-country_Hungary,4.001580318525175e-05
Native-country_Ecuador,3.566118577428573e-05
Native-country_Laos,2.9158406982990753e-05
Native-country_Trinadad&Tobago,2.8148010708481054e-05
Workclass_Without-pay,2.5413691169550032e-05
Native-country_Nicaragua,2.3697085150367152e-05
Native-country_Thailand,1.0340609851507741e-05
Native-country_Scotland,9.841478034360868e-06
Native-country_Peru,8.638885376540338e-06
Occupation_Armed-Forces,1.9389538903293847e-06
Native-country_Outlying-US(Guam-USVI-etc),1.676514230770776e-06
Native-country_Honduras,2.706948690563783e-07
Workclass_Never-worked,2.3231314041594194e-08
Native-country_Holand-Netherlands,0.0
